datetime,temp,pres,dewpt,wind_spd,wind_dir,precip,snow,clouds,rh,solar_rad,uv,vis,pod,timestamp_utc,timestamp_local,description
2022-01-01 00:00:00,-3.0,809.7,-3.0,4.6,60,0.5,10.0,100,100,0,0.0,1,n,2022-01-01 00:00:00,2021-12-31 17:00:00,Light snow
2022-01-01 01:00:00,-3.0,814.9,-4.1,5.1,40,0.5,10.0,100,92,0,0.0,1,n,2022-01-01 01:00:00,2021-12-31 18:00:00,Light snow
2022-01-01 02:00:00,-7.0,814.9,-8.1,5.7,350,1.0,25.0,100,92,0,0.0,1,n,2022-01-01 02:00:00,2021-12-31 19:00:00,Light snow
2022-01-01 03:00:00,-8.0,814.9,-9.1,4.1,360,1.0,30.0,100,92,0,0.0,2,n,2022-01-01 03:00:00,2021-12-31 20:00:00,Light snow
2022-01-01 04:00:00,-9.0,814.9,-10.1,2.1,10,1.0,30.0,100,92,0,0.0,2,n,2022-01-01 04:00:00,2021-12-31 21:00:00,Light snow
2022-01-01 05:00:00,-8.0,814.9,-10.1,2.6,30,0.5,15.0,100,85,0,0.0,3,n,2022-01-01 05:00:00,2021-12-31 22:00:00,Light snow
2022-01-01 06:00:00,-9.0,814.9,-10.1,3.6,360,0.5,15.0,100,92,0,0.0,3,n,2022-01-01 06:00:00,2021-12-31 23:00:00,Light snow
2022-01-01 07:00:00,-10.0,814.9,-12.0,4.1,50,0.0,0.0,100,85,0,0.0,5,n,2022-01-01 07:00:00,2022-01-01 00:00:00,Overcast clouds
2022-01-01 08:00:00,-11.0,815.2,-13.0,3.1,30,0.5,15.0,100,85,0,0.0,3,n,2022-01-01 08:00:00,2022-01-01 01:00:00,Light snow
2022-01-01 09:00:00,-12.0,816.0,-14.0,2.6,10,0.0,0.0,100,85,0,0.0,8,n,2022-01-01 09:00:00,2022-01-01 02:00:00,Overcast clouds
2022-01-01 10:00:00,-12.0,816.0,-14.0,2.1,30,0.0,0.0,100,85,0,0.0,4,n,2022-01-01 10:00:00,2022-01-01 03:00:00,Overcast clouds
2022-01-01 11:00:00,-14.0,815.4,-15.0,1.5,40,0.0,0.0,100,92,0,0.0,11,n,2022-01-01 11:00:00,2022-01-01 04:00:00,Overcast clouds
2022-01-01 12:00:00,-14.0,816.0,-16.1,2.1,40,0.0,0.0,100,84,0,0.0,11,n,2022-01-01 12:00:00,2022-01-01 05:00:00,Overcast clouds
2022-01-01 13:00:00,-14.0,816.3,-16.1,2.1,40,0.0,0.0,100,84,0,0.0,3,n,2022-01-01 13:00:00,2022-01-01 06:00:00,Overcast clouds
2022-01-01 14:00:00,-15.0,817.2,-17.1,2.1,20,0.5,15.0,100,84,0,0.0,3,n,2022-01-01 14:00:00,2022-01-01 07:00:00,Light snow
2022-01-01 15:00:00,-16.0,818.3,-17.1,1.5,30,0.5,15.0,100,91,43,0.4,3,d,2022-01-01 15:00:00,2022-01-01 08:00:00,Light snow
2022-01-01 16:00:00,-15.0,819.7,-17.1,0.8,25,0.5,15.0,100,84,85,0.4,3,d,2022-01-01 16:00:00,2022-01-01 09:00:00,Light snow
2022-01-01 17:00:00,-14.0,821.4,-17.0,2.0,15,0.0,0.0,100,78,112,0.6,2,d,2022-01-01 17:00:00,2022-01-01 10:00:00,Haze
2022-01-01 18:00:00,-14.0,820.9,-17.0,2.6,10,0.0,0.0,100,78,128,0.7,2,d,2022-01-01 18:00:00,2022-01-01 11:00:00,Haze
2022-01-01 19:00:00,-13.0,820.6,-17.1,1.6,45,0.5,15.0,87,71,198,0.8,5,d,2022-01-01 19:00:00,2022-01-01 12:00:00,Light snow
2022-01-01 20:00:00,-13.0,820.6,-17.1,0.8,75,0.0,0.0,87,71,187,0.7,6,d,2022-01-01 20:00:00,2022-01-01 13:00:00,Overcast clouds
2022-01-01 21:00:00,-12.0,820.9,-16.0,1.2,110,0.0,0.0,87,72,152,0.6,8,d,2022-01-01 21:00:00,2022-01-01 14:00:00,Overcast clouds
2022-01-01 22:00:00,-12.0,821.2,-16.0,0.8,140,0.0,0.0,50,72,204,1.0,16,d,2022-01-01 22:00:00,2022-01-01 15:00:00,Broken clouds
2022-01-01 23:00:00,-12.0,821.4,-16.0,1.2,175,0.0,0.0,50,72,71,1.1,16,d,2022-01-01 23:00:00,2022-01-01 16:00:00,Broken clouds
2022-01-02 00:00:00,-13.0,821.7,-15.1,1.6,205,0.0,0.0,50,84,0,0.0,16,n,2022-01-02 00:00:00,2022-01-01 17:00:00,Broken clouds
2022-01-02 01:00:00,-15.0,822.6,-17.1,1.5,240,0.0,0.0,50,84,0,0.0,16,n,2022-01-02 01:00:00,2022-01-01 18:00:00,Broken clouds
2022-01-02 02:00:00,-16.0,822.9,-18.1,3.6,220,0.0,0.0,50,84,0,0.0,16,n,2022-01-02 02:00:00,2022-01-01 19:00:00,Broken clouds
2022-01-02 03:00:00,-16.0,823.2,-17.1,3.6,240,0.0,0.0,25,91,0,0.0,16,n,2022-01-02 03:00:00,2022-01-01 20:00:00,Scattered clouds
2022-01-02 04:00:00,-17.0,823.4,-18.1,2.1,200,0.0,0.0,25,91,0,0.0,16,n,2022-01-02 04:00:00,2022-01-01 21:00:00,Scattered clouds
2022-01-02 05:00:00,-14.0,823.7,-16.1,1.5,130,0.0,0.0,0,84,0,0.0,16,n,2022-01-02 05:00:00,2022-01-01 22:00:00,Clear Sky
2022-01-02 06:00:00,-11.0,823.7,-13.0,2.6,240,0.0,0.0,0,85,0,0.0,16,n,2022-01-02 06:00:00,2022-01-01 23:00:00,Clear Sky
2022-01-02 07:00:00,-8.0,823.7,-18.1,3.1,230,0.0,0.0,0,44,0,0.0,16,n,2022-01-02 07:00:00,2022-01-02 00:00:00,Clear Sky
2022-01-02 08:00:00,-6.0,823.7,-18.0,6.2,290,0.0,0.0,0,38,0,0.0,16,n,2022-01-02 08:00:00,2022-01-02 01:00:00,Clear Sky
2022-01-02 09:00:00,-7.0,824.3,-18.0,4.0,250,0.0,0.0,0,41,0,0.0,16,n,2022-01-02 09:00:00,2022-01-02 02:00:00,Clear Sky
2022-01-02 10:00:00,-9.0,824.0,-18.0,2.6,210,0.0,0.0,0,48,0,0.0,16,n,2022-01-02 10:00:00,2022-01-02 03:00:00,Clear Sky
2022-01-02 11:00:00,-9.0,824.3,-18.0,2.1,280,0.0,0.0,0,48,0,0.0,16,n,2022-01-02 11:00:00,2022-01-02 04:00:00,Clear Sky
2022-01-02 12:00:00,-5.0,825.2,-16.2,1.5,180,0.0,0.0,0,41,0,0.0,16,n,2022-01-02 12:00:00,2022-01-02 05:00:00,Clear Sky
2022-01-02 13:00:00,-5.0,826.0,-16.2,4.0,235,0.0,0.0,25,41,0,0.0,16,n,2022-01-02 13:00:00,2022-01-02 06:00:00,Scattered clouds
2022-01-02 14:00:00,-3.0,826.3,-14.1,8.8,290,0.0,0.0,25,42,0,0.0,16,n,2022-01-02 14:00:00,2022-01-02 07:00:00,Scattered clouds
2022-01-02 15:00:00,-2.0,826.9,-14.1,7.2,300,0.0,0.0,25,39,58,1.3,16,d,2022-01-02 15:00:00,2022-01-02 08:00:00,Scattered clouds
2022-01-02 16:00:00,-1.0,827.7,-13.2,6.2,290,0.0,0.0,25,39,203,1.4,16,d,2022-01-02 16:00:00,2022-01-02 09:00:00,Scattered clouds
2022-01-02 17:00:00,0.5,828.3,-11.5,4.4,250,0.0,0.0,25,40,330,1.8,16,d,2022-01-02 17:00:00,2022-01-02 10:00:00,Scattered clouds
2022-01-02 18:00:00,2.0,828.9,-10.2,2.6,210,0.0,0.0,25,40,415,2.3,16,d,2022-01-02 18:00:00,2022-01-02 11:00:00,Scattered clouds
2022-01-02 19:00:00,3.0,828.6,-7.2,2.8,180,0.0,0.0,25,47,448,2.5,16,d,2022-01-02 19:00:00,2022-01-02 12:00:00,Scattered clouds
2022-01-02 20:00:00,3.0,828.3,-7.2,2.6,150,0.0,0.0,50,47,391,2.3,16,d,2022-01-02 20:00:00,2022-01-02 13:00:00,Broken clouds
2022-01-02 21:00:00,5.0,828.6,-7.1,2.6,210,0.0,0.0,25,41,346,1.9,16,d,2022-01-02 21:00:00,2022-01-02 14:00:00,Scattered clouds
2022-01-02 22:00:00,6.0,828.6,-7.2,2.1,220,0.0,0.0,25,38,224,1.5,16,d,2022-01-02 22:00:00,2022-01-02 15:00:00,Scattered clouds
2022-01-02 23:00:00,5.0,828.75,-8.1,1.8,230,0.0,0.0,25,38,79,1.3,16,d,2022-01-02 23:00:00,2022-01-02 16:00:00,Scattered clouds
2022-01-03 00:00:00,4.0,828.9,-9.0,1.5,240,0.0,0.0,25,38,0,0.0,16,n,2022-01-03 00:00:00,2022-01-02 17:00:00,Scattered clouds
2022-01-03 01:00:00,2.5,828.9,-10.0,1.5,240,0.0,0.0,25,39,0,0.0,16,n,2022-01-03 01:00:00,2022-01-02 18:00:00,Scattered clouds
2022-01-03 02:00:00,1.0,828.9,-11.1,1.5,240,0.0,0.0,25,40,0,0.0,16,n,2022-01-03 02:00:00,2022-01-02 19:00:00,Scattered clouds
2022-01-03 03:00:00,-1.0,829.2,-9.1,4.1,360,0.0,0.0,25,54,0,0.0,16,n,2022-01-03 03:00:00,2022-01-02 20:00:00,Scattered clouds
2022-01-03 04:00:00,-1.0,828.9,-10.1,3.6,360,0.0,0.0,25,50,0,0.0,16,n,2022-01-03 04:00:00,2022-01-02 21:00:00,Scattered clouds
2022-01-03 05:00:00,-1.0,828.3,-11.1,3.6,360,0.0,0.0,0,46,0,0.0,16,n,2022-01-03 05:00:00,2022-01-02 22:00:00,Clear Sky
2022-01-03 06:00:00,-2.0,828.3,-10.0,3.6,360,0.0,0.0,0,54,0,0.0,16,n,2022-01-03 06:00:00,2022-01-02 23:00:00,Clear Sky
2022-01-03 07:00:00,0.0,828.0,-8.2,3.6,360,0.0,0.0,0,54,0,0.0,16,n,2022-01-03 07:00:00,2022-01-03 00:00:00,Clear Sky
2022-01-03 08:00:00,-1.0,827.7,-8.0,2.6,360,0.0,0.0,0,59,0,0.0,16,n,2022-01-03 08:00:00,2022-01-03 01:00:00,Clear Sky
2022-01-03 09:00:00,-3.0,828.0,-11.0,1.5,240,0.0,0.0,0,54,0,0.0,16,n,2022-01-03 09:00:00,2022-01-03 02:00:00,Clear Sky
2022-01-03 10:00:00,-2.0,827.5,-13.2,2.6,270,0.0,0.0,0,42,0,0.0,16,n,2022-01-03 10:00:00,2022-01-03 03:00:00,Clear Sky
2022-01-03 11:00:00,0.0,827.2,-8.4,1.5,250,0.0,0.0,0,53,0,0.0,16,n,2022-01-03 11:00:00,2022-01-03 04:00:00,Clear Sky
2022-01-03 12:00:00,0.0,827.2,-14.3,3.6,220,0.0,0.0,0,33,0,0.0,16,n,2022-01-03 12:00:00,2022-01-03 05:00:00,Clear Sky
2022-01-03 13:00:00,-2.0,826.6,-13.2,2.6,200,0.0,0.0,87,42,0,0.0,16,n,2022-01-03 13:00:00,2022-01-03 06:00:00,Overcast clouds
2022-01-03 14:00:00,-2.0,826.6,-12.0,3.6,185,0.5,10.0,50,46,0,0.0,16,n,2022-01-03 14:00:00,2022-01-03 07:00:00,Light snow
2022-01-03 15:00:00,0.0,826.9,-10.2,2.1,170,0.5,3.5,87,46,62,0.4,16,d,2022-01-03 15:00:00,2022-01-03 08:00:00,Flurries
2022-01-03 16:00:00,-2.0,826.6,-9.1,2.1,170,0.25,5.0,87,58,90,0.4,16,d,2022-01-03 16:00:00,2022-01-03 09:00:00,Flurries
2022-01-03 17:00:00,2.0,826.9,-11.1,3.2,175,0.0,0.0,87,37,147,0.6,16,d,2022-01-03 17:00:00,2022-01-03 10:00:00,Overcast clouds
2022-01-03 18:00:00,3.0,826.3,-8.0,1.5,180,0.0,0.0,87,44,185,0.7,16,d,2022-01-03 18:00:00,2022-01-03 11:00:00,Overcast clouds
2022-01-03 19:00:00,5.0,825.2,-7.1,1.5,120,0.0,0.0,87,41,199,0.8,16,d,2022-01-03 19:00:00,2022-01-03 12:00:00,Overcast clouds
2022-01-03 20:00:00,8.0,824.3,-7.3,2.6,150,0.0,0.0,50,33,393,0.8,16,d,2022-01-03 20:00:00,2022-01-03 13:00:00,Broken clouds
2022-01-03 21:00:00,9.0,823.7,-6.0,1.5,140,0.0,0.0,50,34,321,0.7,16,d,2022-01-03 21:00:00,2022-01-03 14:00:00,Broken clouds
2022-01-03 22:00:00,8.0,823.4,-6.1,2.1,185,0.0,0.0,87,36,100,0.8,16,d,2022-01-03 22:00:00,2022-01-03 15:00:00,Overcast clouds
2022-01-03 23:00:00,8.0,822.9,-6.1,2.4,235,0.0,0.0,87,36,79,0.6,16,d,2022-01-03 23:00:00,2022-01-03 16:00:00,Overcast clouds
2022-01-04 00:00:00,8.0,822.6,-8.1,1.5,280,0.0,0.0,87,31,0,0.0,16,n,2022-01-04 00:00:00,2022-01-03 17:00:00,Overcast clouds
2022-01-04 01:00:00,4.0,822.3,-4.2,3.6,100,0.0,0.0,0,55,0,0.0,16,n,2022-01-04 01:00:00,2022-01-03 18:00:00,Clear Sky
2022-01-04 02:00:00,2.0,821.4,-9.2,3.1,240,0.0,0.0,0,43,0,0.0,16,n,2022-01-04 02:00:00,2022-01-03 19:00:00,Clear Sky
2022-01-04 03:00:00,2.0,821.2,-11.1,3.6,220,0.0,0.0,0,37,0,0.0,16,n,2022-01-04 03:00:00,2022-01-03 20:00:00,Clear Sky
2022-01-04 04:00:00,3.0,820.6,-11.3,3.6,245,0.0,0.0,0,34,0,0.0,16,n,2022-01-04 04:00:00,2022-01-03 21:00:00,Clear Sky
2022-01-04 05:00:00,1.0,819.4,-8.0,4.0,265,0.0,0.0,0,51,0,0.0,16,n,2022-01-04 05:00:00,2022-01-03 22:00:00,Clear Sky
2022-01-04 06:00:00,2.0,819.2,-11.1,3.1,290,0.0,0.0,0,37,0,0.0,16,n,2022-01-04 06:00:00,2022-01-03 23:00:00,Clear Sky
2022-01-04 07:00:00,3.0,818.3,-11.3,3.1,310,0.0,0.0,0,34,0,0.0,16,n,2022-01-04 07:00:00,2022-01-04 00:00:00,Clear Sky
2022-01-04 08:00:00,5.0,817.4,-13.4,2.6,320,0.0,0.0,0,25,0,0.0,16,n,2022-01-04 08:00:00,2022-01-04 01:00:00,Clear Sky
2022-01-04 09:00:00,6.0,818.0,-13.0,7.7,300,0.0,0.0,0,24,0,0.0,16,n,2022-01-04 09:00:00,2022-01-04 02:00:00,Clear Sky
2022-01-04 10:00:00,5.0,817.4,-12.0,7.2,300,0.0,0.0,0,28,0,0.0,16,n,2022-01-04 10:00:00,2022-01-04 03:00:00,Clear Sky
2022-01-04 11:00:00,5.0,816.9,-12.0,8.2,300,0.0,0.0,0,28,0,0.0,16,n,2022-01-04 11:00:00,2022-01-04 04:00:00,Clear Sky
2022-01-04 12:00:00,4.0,816.3,-12.0,7.2,300,0.0,0.0,0,30,0,0.0,16,n,2022-01-04 12:00:00,2022-01-04 05:00:00,Clear Sky
2022-01-04 13:00:00,5.0,817.7,-14.4,8.2,320,0.0,0.0,25,23,0,0.0,16,n,2022-01-04 13:00:00,2022-01-04 06:00:00,Scattered clouds
2022-01-04 14:00:00,6.0,818.6,-13.0,11.3,290,0.0,0.0,25,24,0,0.0,16,n,2022-01-04 14:00:00,2022-01-04 07:00:00,Scattered clouds
2022-01-04 15:00:00,6.0,818.9,-14.1,10.8,280,0.0,0.0,50,22,54,0.6,16,d,2022-01-04 15:00:00,2022-01-04 08:00:00,Broken clouds
2022-01-04 16:00:00,7.0,818.9,-14.4,7.7,310,0.0,0.0,87,20,90,1.1,16,d,2022-01-04 16:00:00,2022-01-04 09:00:00,Overcast clouds
2022-01-04 17:00:00,7.0,819.4,-14.4,13.9,280,0.0,0.0,87,20,147,1.7,16,d,2022-01-04 17:00:00,2022-01-04 10:00:00,Overcast clouds
2022-01-04 18:00:00,8.0,819.2,-13.0,12.4,270,0.0,0.0,50,21,385,1.9,16,d,2022-01-04 18:00:00,2022-01-04 11:00:00,Broken clouds
2022-01-04 19:00:00,8.0,818.3,-12.4,10.8,300,0.0,0.0,50,22,416,2.5,16,d,2022-01-04 19:00:00,2022-01-04 12:00:00,Broken clouds
2022-01-04 20:00:00,8.0,818.0,-12.4,9.8,280,0.0,0.0,50,22,395,2.3,16,d,2022-01-04 20:00:00,2022-01-04 13:00:00,Broken clouds
2022-01-04 21:00:00,8.0,818.0,-12.4,11.3,300,0.0,0.0,50,22,323,1.9,16,d,2022-01-04 21:00:00,2022-01-04 14:00:00,Broken clouds
2022-01-04 22:00:00,8.0,819.2,-10.3,6.7,300,0.0,0.0,50,26,211,1.3,16,d,2022-01-04 22:00:00,2022-01-04 15:00:00,Broken clouds
2022-01-04 23:00:00,4.0,819.7,-9.0,5.7,290,0.0,0.0,50,38,77,1.2,16,d,2022-01-04 23:00:00,2022-01-04 16:00:00,Broken clouds
2022-01-05 00:00:00,3.0,820.6,-7.2,9.3,300,0.0,0.0,50,47,0,0.0,16,n,2022-01-05 00:00:00,2022-01-04 17:00:00,Broken clouds
2022-01-05 01:00:00,3.0,820.9,-8.0,7.2,310,0.0,0.0,0,44,0,0.0,16,n,2022-01-05 01:00:00,2022-01-04 18:00:00,Clear Sky
2022-01-05 02:00:00,4.0,821.4,-9.0,9.3,320,0.0,0.0,0,38,0,0.0,16,n,2022-01-05 02:00:00,2022-01-04 19:00:00,Clear Sky
2022-01-05 03:00:00,3.0,822.3,-8.0,7.2,310,0.0,0.0,0,44,0,0.0,16,n,2022-01-05 03:00:00,2022-01-04 20:00:00,Clear Sky
2022-01-05 04:00:00,0.5,823.15,-7.0,5.9,210,0.0,0.0,43,57,0,0.0,16,n,2022-01-05 04:00:00,2022-01-04 21:00:00,Broken clouds
2022-01-05 05:00:00,-2.0,824.0,-6.0,4.6,110,0.0,0.0,87,74,0,0.0,16,n,2022-01-05 05:00:00,2022-01-04 22:00:00,Overcast clouds
2022-01-05 06:00:00,-5.0,824.3,-7.1,2.6,130,0.0,0.0,50,85,0,0.0,16,n,2022-01-05 06:00:00,2022-01-04 23:00:00,Broken clouds
2022-01-05 07:00:00,-5.0,824.6,-7.1,2.6,70,0.0,0.0,0,85,0,0.0,16,n,2022-01-05 07:00:00,2022-01-05 00:00:00,Clear Sky
2022-01-05 08:00:00,-6.0,823.4,-8.1,2.1,130,0.0,0.0,0,85,0,0.0,16,n,2022-01-05 08:00:00,2022-01-05 01:00:00,Clear Sky
2022-01-05 09:00:00,-6.0,822.9,-8.1,3.1,190,0.0,0.0,0,85,0,0.0,16,n,2022-01-05 09:00:00,2022-01-05 02:00:00,Clear Sky
2022-01-05 10:00:00,-6.0,821.7,-7.1,2.6,210,0.0,0.0,0,92,0,0.0,16,n,2022-01-05 10:00:00,2022-01-05 03:00:00,Clear Sky
2022-01-05 11:00:00,-5.0,820.6,-7.1,2.6,220,0.0,0.0,0,85,0,0.0,16,n,2022-01-05 11:00:00,2022-01-05 04:00:00,Clear Sky
2022-01-05 12:00:00,-6.0,820.0,-8.1,2.6,360,0.0,0.0,50,85,0,0.0,16,n,2022-01-05 12:00:00,2022-01-05 05:00:00,Broken clouds
2022-01-05 13:00:00,-8.0,819.4,-9.1,5.1,350,0.0,0.0,50,92,0,0.0,16,n,2022-01-05 13:00:00,2022-01-05 06:00:00,Broken clouds
2022-01-05 14:00:00,-7.7,818.83,-8.8,5.1,335,0.0,0.0,62,92,0,0.0,16,n,2022-01-05 14:00:00,2022-01-05 07:00:00,Broken clouds
2022-01-05 15:00:00,-7.3,818.27,-8.4,5.1,325,0.0,0.0,75,92,39,1.2,16,d,2022-01-05 15:00:00,2022-01-05 08:00:00,Overcast clouds
2022-01-05 16:00:00,-7.0,817.7,-8.1,5.1,310,0.0,0.0,87,92,91,0.6,16,d,2022-01-05 16:00:00,2022-01-05 09:00:00,Overcast clouds
2022-01-05 17:00:00,-4.0,817.2,-7.1,1.6,335,0.0,0.0,87,79,147,0.6,16,d,2022-01-05 17:00:00,2022-01-05 10:00:00,Overcast clouds
2022-01-05 18:00:00,-3.0,816.0,-7.1,3.1,360,0.0,0.0,87,73,186,0.7,16,d,2022-01-05 18:00:00,2022-01-05 11:00:00,Overcast clouds
2022-01-05 19:00:00,-2.0,815.0,-6.5,3.4,355,0.0,0.0,87,71,201,0.8,16,d,2022-01-05 19:00:00,2022-01-05 12:00:00,Overcast clouds
2022-01-05 20:00:00,-1.0,814.0,-6.1,3.6,350,0.0,0.0,87,68,191,0.7,16,d,2022-01-05 20:00:00,2022-01-05 13:00:00,Overcast clouds
2022-01-05 21:00:00,-4.0,816.0,-7.1,12.9,350,0.0,0.0,100,79,117,0.7,2,d,2022-01-05 21:00:00,2022-01-05 14:00:00,Haze
2022-01-05 22:00:00,-7.0,818.0,-9.1,9.3,10,0.0,0.0,100,85,91,0.5,1,d,2022-01-05 22:00:00,2022-01-05 15:00:00,Haze
2022-01-05 23:00:00,-9.0,820.9,-11.0,5.7,360,0.5,15.0,100,85,52,0.4,1,d,2022-01-05 23:00:00,2022-01-05 16:00:00,Light snow
2022-01-06 00:00:00,-12.0,822.6,-14.0,5.7,20,1.0,30.0,100,85,0,0.0,1,n,2022-01-06 00:00:00,2022-01-05 17:00:00,Light snow
2022-01-06 01:00:00,-13.0,822.9,-15.1,4.6,30,1.0,30.0,100,84,0,0.0,2,n,2022-01-06 01:00:00,2022-01-05 18:00:00,Light snow
2022-01-06 02:00:00,-15.0,823.7,-17.1,2.6,50,0.5,15.0,100,84,0,0.0,2,n,2022-01-06 02:00:00,2022-01-05 19:00:00,Light snow
2022-01-06 03:00:00,-16.0,823.7,-17.1,3.1,60,0.5,15.0,100,91,0,0.0,2,n,2022-01-06 03:00:00,2022-01-05 20:00:00,Light snow
2022-01-06 04:00:00,-16.0,824.6,-18.1,3.6,30,0.5,15.0,100,84,0,0.0,2,n,2022-01-06 04:00:00,2022-01-05 21:00:00,Light snow
2022-01-06 05:00:00,-16.0,825.2,-18.1,1.2,140,0.5,15.0,100,84,0,0.0,2,n,2022-01-06 05:00:00,2022-01-05 22:00:00,Light snow
2022-01-06 06:00:00,-15.0,825.7,-18.1,1.6,250,0.5,15.0,100,77,0,0.0,2,n,2022-01-06 06:00:00,2022-01-05 23:00:00,Light snow
2022-01-06 07:00:00,-16.0,826.0,-18.1,1.5,360,0.5,15.0,100,84,0,0.0,2,n,2022-01-06 07:00:00,2022-01-06 00:00:00,Light snow
2022-01-06 08:00:00,-16.0,825.5,-18.1,1.5,80,0.5,15.0,100,84,0,0.0,2,n,2022-01-06 08:00:00,2022-01-06 01:00:00,Light snow
2022-01-06 09:00:00,-16.0,824.9,-18.1,1.5,80,0.5,15.0,100,84,0,0.0,2,n,2022-01-06 09:00:00,2022-01-06 02:00:00,Light snow
2022-01-06 10:00:00,-16.0,825.2,-18.1,3.1,30,0.0,0.0,100,84,0,0.0,2,n,2022-01-06 10:00:00,2022-01-06 03:00:00,Haze
2022-01-06 11:00:00,-16.0,825.5,-18.1,2.1,10,0.0,0.0,100,84,0,0.0,2,n,2022-01-06 11:00:00,2022-01-06 04:00:00,Haze
2022-01-06 12:00:00,-16.0,825.2,-18.1,1.6,20,0.0,0.0,100,84,0,0.0,5,n,2022-01-06 12:00:00,2022-01-06 05:00:00,Overcast clouds
2022-01-06 13:00:00,-17.0,825.5,-19.0,2.1,30,0.0,0.0,100,84,0,0.0,3,n,2022-01-06 13:00:00,2022-01-06 06:00:00,Overcast clouds
2022-01-06 14:00:00,-17.0,825.7,-19.0,1.5,70,0.0,0.0,100,84,0,0.0,3,n,2022-01-06 14:00:00,2022-01-06 07:00:00,Overcast clouds
2022-01-06 15:00:00,-17.0,825.7,-19.0,1.6,110,0.0,0.0,100,84,43,0.4,11,d,2022-01-06 15:00:00,2022-01-06 08:00:00,Overcast clouds
2022-01-06 16:00:00,-16.0,825.2,-18.1,2.4,150,0.0,0.0,100,84,85,0.4,11,d,2022-01-06 16:00:00,2022-01-06 09:00:00,Overcast clouds
2022-01-06 17:00:00,-15.0,825.5,-18.1,2.8,190,0.0,0.0,100,77,113,1.0,11,d,2022-01-06 17:00:00,2022-01-06 10:00:00,Overcast clouds
2022-01-06 18:00:00,-13.0,824.3,-17.1,2.1,230,0.0,0.0,100,71,130,2.0,11,d,2022-01-06 18:00:00,2022-01-06 11:00:00,Overcast clouds
2022-01-06 19:00:00,-11.0,822.0,-15.0,2.6,155,0.0,0.0,87,72,202,2.1,16,d,2022-01-06 19:00:00,2022-01-06 12:00:00,Overcast clouds
2022-01-06 20:00:00,-9.0,820.6,-14.0,2.0,85,0.0,0.0,87,67,192,2.2,16,d,2022-01-06 20:00:00,2022-01-06 13:00:00,Overcast clouds
2022-01-06 21:00:00,-9.0,819.4,-13.1,3.1,10,0.0,0.0,87,72,158,1.8,16,d,2022-01-06 21:00:00,2022-01-06 14:00:00,Overcast clouds
2022-01-06 22:00:00,-8.0,818.6,-13.0,1.6,25,0.0,0.0,87,67,104,0.9,16,d,2022-01-06 22:00:00,2022-01-06 15:00:00,Overcast clouds
2022-01-06 23:00:00,-8.0,818.3,-12.1,2.0,45,0.0,0.0,87,72,84,0.9,16,d,2022-01-06 23:00:00,2022-01-06 16:00:00,Overcast clouds
2022-01-07 00:00:00,-12.0,818.6,-14.0,3.1,60,0.0,0.0,87,85,0,0.0,16,n,2022-01-07 00:00:00,2022-01-06 17:00:00,Overcast clouds
2022-01-07 01:00:00,-13.0,818.3,-16.0,4.1,30,0.0,0.0,87,78,0,0.0,16,n,2022-01-07 01:00:00,2022-01-06 18:00:00,Overcast clouds
2022-01-07 02:00:00,-13.0,818.0,-15.1,2.4,125,0.0,0.0,87,84,0,0.0,16,n,2022-01-07 02:00:00,2022-01-06 19:00:00,Overcast clouds
2022-01-07 03:00:00,-12.0,818.0,-14.0,5.1,220,0.0,0.0,87,85,0,0.0,16,n,2022-01-07 03:00:00,2022-01-06 20:00:00,Overcast clouds
2022-01-07 04:00:00,-9.0,817.7,-11.0,3.1,350,0.0,0.0,87,85,0,0.0,16,n,2022-01-07 04:00:00,2022-01-06 21:00:00,Overcast clouds
2022-01-07 05:00:00,-6.0,816.9,-9.0,2.6,180,0.0,0.0,0,79,0,0.0,16,n,2022-01-07 05:00:00,2022-01-06 22:00:00,Clear Sky
2022-01-07 06:00:00,-5.0,817.2,-8.1,2.6,360,0.0,0.0,0,79,0,0.0,16,n,2022-01-07 06:00:00,2022-01-06 23:00:00,Clear Sky
2022-01-07 07:00:00,2.0,816.3,-4.1,2.6,240,0.0,0.0,0,64,0,0.0,16,n,2022-01-07 07:00:00,2022-01-07 00:00:00,Clear Sky
2022-01-07 08:00:00,5.0,816.0,-5.1,5.7,220,0.0,0.0,0,48,0,0.0,16,n,2022-01-07 08:00:00,2022-01-07 01:00:00,Clear Sky
2022-01-07 09:00:00,7.0,816.0,-5.0,3.6,110,0.0,0.0,0,42,0,0.0,16,n,2022-01-07 09:00:00,2022-01-07 02:00:00,Clear Sky
2022-01-07 10:00:00,1.0,816.3,-5.0,2.0,135,0.0,0.0,0,64,0,0.0,16,n,2022-01-07 10:00:00,2022-01-07 03:00:00,Clear Sky
2022-01-07 11:00:00,3.0,816.0,-5.1,3.1,160,0.0,0.0,0,55,0,0.0,16,n,2022-01-07 11:00:00,2022-01-07 04:00:00,Clear Sky
2022-01-07 12:00:00,8.0,815.7,-5.1,3.1,250,0.0,0.0,0,39,0,0.0,16,n,2022-01-07 12:00:00,2022-01-07 05:00:00,Clear Sky
2022-01-07 13:00:00,8.0,815.7,-6.1,3.6,220,0.0,0.0,87,36,0,0.0,16,n,2022-01-07 13:00:00,2022-01-07 06:00:00,Overcast clouds
2022-01-07 14:00:00,7.0,815.7,-6.0,3.6,290,0.0,0.0,87,39,0,0.0,16,n,2022-01-07 14:00:00,2022-01-07 07:00:00,Overcast clouds
